draw_number,date,date-year,date-month,date-day,numb1-5,numb2-5,numb3-5,numb4-5,numb5-5,numb6-5,numb7-5,sup1-5,sup2-5,numb1-4,numb2-4,numb3-4,numb4-4,numb5-4,numb6-4,numb7-4,sup1-4,sup2-4,numb1-3,numb2-3,numb3-3,numb4-3,numb5-3,numb6-3,numb7-3,sup1-3,sup2-3,numb1-2,numb2-2,numb3-2,numb4-2,numb5-2,numb6-2,numb7-2,sup1-2,sup2-2,numb1-1,numb2-1,numb3-1,numb4-1,numb5-1,numb6-1,numb7-1,sup1-1,sup2-1,result
945,20120327,2012,3,27,31,11,5,7,13,32,2,27,21,40,29,27,13,44,12,10,15,18,12,39,9,14,32,1,18,25,11,33,5,1,20,25,39,21,29,41,7,10,27,31,43,23,25,20,34,13,19,41,31,45,6,14,9,28,30,8,43,12,17,5,28,25,31,21,41,32,5,15,29,7,37,36,23,26,3,42,32,33,29,13,36,23,3,15,34,40,5,22,26,2,1
946,20120403,2012,4,3,40,29,27,13,44,12,10,15,18,12,39,9,14,32,1,18,25,11,33,5,1,20,25,39,21,29,41,7,10,27,31,43,23,25,20,34,13,19,41,31,45,6,14,9,28,30,8,43,12,17,5,28,25,31,21,41,32,5,15,29,7,37,36,23,26,3,42,32,33,29,13,36,23,3,15,34,40,5,22,26,2,17,11,24,15,3,18,39,34,23,0
947,20120410,2012,4,10,12,39,9,14,32,1,18,25,11,33,5,1,20,25,39,21,29,41,7,10,27,31,43,23,25,20,34,13,19,41,31,45,6,14,9,28,30,8,43,12,17,5,28,25,31,21,41,32,5,15,29,7,37,36,23,26,3,42,32,33,29,13,36,23,3,15,34,40,5,22,26,2,17,11,24,15,3,18,39,34,23,21,36,7,10,44,19,27,2,8,0
948,20120417,2012,4,17,33,5,1,20,25,39,21,29,41,7,10,27,31,43,23,25,20,34,13,19,41,31,45,6,14,9,28,30,8,43,12,17,5,28,25,31,21,41,32,5,15,29,7,37,36,23,26,3,42,32,33,29,13,36,23,3,15,34,40,5,22,26,2,17,11,24,15,3,18,39,34,23,21,36,7,10,44,19,27,2,8,36,35,45,42,15,22,6,10,23,0
949,20120424,2012,4,24,7,10,27,31,43,23,25,20,34,13,19,41,31,45,6,14,9,28,30,8,43,12,17,5,28,25,31,21,41,32,5,15,29,7,37,36,23,26,3,42,32,33,29,13,36,23,3,15,34,40,5,22,26,2,17,11,24,15,3,18,39,34,23,21,36,7,10,44,19,27,2,8,36,35,45,42,15,22,6,10,23,21,38,24,40,35,9,27,30,39,0
950,20120501,2012,5,1,13,19,41,31,45,6,14,9,28,30,8,43,12,17,5,28,25,31,21,41,32,5,15,29,7,37,36,23,26,3,42,32,33,29,13,36,23,3,15,34,40,5,22,26,2,17,11,24,15,3,18,39,34,23,21,36,7,10,44,19,27,2,8,36,35,45,42,15,22,6,10,23,21,38,24,40,35,9,27,30,39,27,45,19,16,6,11,4,13,43,2
951,20120508,2012,5,8,30,8,43,12,17,5,28,25,31,21,41,32,5,15,29,7,37,36,23,26,3,42,32,33,29,13,36,23,3,15,34,40,5,22,26,2,17,11,24,15,3,18,39,34,23,21,36,7,10,44,19,27,2,8,36,35,45,42,15,22,6,10,23,21,38,24,40,35,9,27,30,39,27,45,19,16,6,11,4,13,43,6,2,37,34,36,25,29,3,8,2
952,20120515,2012,5,15,21,41,32,5,15,29,7,37,36,23,26,3,42,32,33,29,13,36,23,3,15,34,40,5,22,26,2,17,11,24,15,3,18,39,34,23,21,36,7,10,44,19,27,2,8,36,35,45,42,15,22,6,10,23,21,38,24,40,35,9,27,30,39,27,45,19,16,6,11,4,13,43,6,2,37,34,36,25,29,3,8,17,8,28,34,41,42,6,4,19,0
953,20120522,2012,5,22,23,26,3,42,32,33,29,13,36,23,3,15,34,40,5,22,26,2,17,11,24,15,3,18,39,34,23,21,36,7,10,44,19,27,2,8,36,35,45,42,15,22,6,10,23,21,38,24,40,35,9,27,30,39,27,45,19,16,6,11,4,13,43,6,2,37,34,36,25,29,3,8,17,8,28,34,41,42,6,4,19,45,38,10,14,7,19,17,20,25,0
954,20120529,2012,5,29,23,3,15,34,40,5,22,26,2,17,11,24,15,3,18,39,34,23,21,36,7,10,44,19,27,2,8,36,35,45,42,15,22,6,10,23,21,38,24,40,35,9,27,30,39,27,45,19,16,6,11,4,13,43,6,2,37,34,36,25,29,3,8,17,8,28,34,41,42,6,4,19,45,38,10,14,7,19,17,20,25,14,6,45,22,33,12,38,19,13,0
955,20120605,2012,6,5,17,11,24,15,3,18,39,34,23,21,36,7,10,44,19,27,2,8,36,35,45,42,15,22,6,10,23,21,38,24,40,35,9,27,30,39,27,45,19,16,6,11,4,13,43,6,2,37,34,36,25,29,3,8,17,8,28,34,41,42,6,4,19,45,38,10,14,7,19,17,20,25,14,6,45,22,33,12,38,19,13,35,11,45,37,3,43,29,5,24,2
956,20120612,2012,6,12,21,36,7,10,44,19,27,2,8,36,35,45,42,15,22,6,10,23,21,38,24,40,35,9,27,30,39,27,45,19,16,6,11,4,13,43,6,2,37,34,36,25,29,3,8,17,8,28,34,41,42,6,4,19,45,38,10,14,7,19,17,20,25,14,6,45,22,33,12,38,19,13,35,11,45,37,3,43,29,5,24,37,12,1,44,34,33,30,27,38,0
957,20120619,2012,6,19,36,35,45,42,15,22,6,10,23,21,38,24,40,35,9,27,30,39,27,45,19,16,6,11,4,13,43,6,2,37,34,36,25,29,3,8,17,8,28,34,41,42,6,4,19,45,38,10,14,7,19,17,20,25,14,6,45,22,33,12,38,19,13,35,11,45,37,3,43,29,5,24,37,12,1,44,34,33,30,27,38,10,8,42,26,45,33,7,30,37,0
958,20120626,2012,6,26,21,38,24,40,35,9,27,30,39,27,45,19,16,6,11,4,13,43,6,2,37,34,36,25,29,3,8,17,8,28,34,41,42,6,4,19,45,38,10,14,7,19,17,20,25,14,6,45,22,33,12,38,19,13,35,11,45,37,3,43,29,5,24,37,12,1,44,34,33,30,27,38,10,8,42,26,45,33,7,30,37,16,4,1,2,31,39,10,18,21,0
959,20120703,2012,7,3,27,45,19,16,6,11,4,13,43,6,2,37,34,36,25,29,3,8,17,8,28,34,41,42,6,4,19,45,38,10,14,7,19,17,20,25,14,6,45,22,33,12,38,19,13,35,11,45,37,3,43,29,5,24,37,12,1,44,34,33,30,27,38,10,8,42,26,45,33,7,30,37,16,4,1,2,31,39,10,18,21,7,11,19,17,25,43,1,14,21,2
960,20120710,2012,7,10,6,2,37,34,36,25,29,3,8,17,8,28,34,41,42,6,4,19,45,38,10,14,7,19,17,20,25,14,6,45,22,33,12,38,19,13,35,11,45,37,3,43,29,5,24,37,12,1,44,34,33,30,27,38,10,8,42,26,45,33,7,30,37,16,4,1,2,31,39,10,18,21,7,11,19,17,25,43,1,14,21,32,34,21,28,19,24,45,16,18,0
961,20120717,2012,7,17,17,8,28,34,41,42,6,4,19,45,38,10,14,7,19,17,20,25,14,6,45,22,33,12,38,19,13,35,11,45,37,3,43,29,5,24,37,12,1,44,34,33,30,27,38,10,8,42,26,45,33,7,30,37,16,4,1,2,31,39,10,18,21,7,11,19,17,25,43,1,14,21,32,34,21,28,19,24,45,16,18,20,19,37,40,1,9,4,7,24,2
962,20120724,2012,7,24,45,38,10,14,7,19,17,20,25,14,6,45,22,33,12,38,19,13,35,11,45,37,3,43,29,5,24,37,12,1,44,34,33,30,27,38,10,8,42,26,45,33,7,30,37,16,4,1,2,31,39,10,18,21,7,11,19,17,25,43,1,14,21,32,34,21,28,19,24,45,16,18,20,19,37,40,1,9,4,7,24,32,34,20,3,17,4,16,38,41,0
963,20120731,2012,7,31,14,6,45,22,33,12,38,19,13,35,11,45,37,3,43,29,5,24,37,12,1,44,34,33,30,27,38,10,8,42,26,45,33,7,30,37,16,4,1,2,31,39,10,18,21,7,11,19,17,25,43,1,14,21,32,34,21,28,19,24,45,16,18,20,19,37,40,1,9,4,7,24,32,34,20,3,17,4,16,38,41,31,20,40,36,6,29,43,17,2,0
964,20120807,2012,8,7,35,11,45,37,3,43,29,5,24,37,12,1,44,34,33,30,27,38,10,8,42,26,45,33,7,30,37,16,4,1,2,31,39,10,18,21,7,11,19,17,25,43,1,14,21,32,34,21,28,19,24,45,16,18,20,19,37,40,1,9,4,7,24,32,34,20,3,17,4,16,38,41,31,20,40,36,6,29,43,17,2,14,20,1,17,19,8,5,18,2,0
965,20120814,2012,8,14,37,12,1,44,34,33,30,27,38,10,8,42,26,45,33,7,30,37,16,4,1,2,31,39,10,18,21,7,11,19,17,25,43,1,14,21,32,34,21,28,19,24,45,16,18,20,19,37,40,1,9,4,7,24,32,34,20,3,17,4,16,38,41,31,20,40,36,6,29,43,17,2,14,20,1,17,19,8,5,18,2,4,15,38,19,28,3,44,42,25,0
966,20120821,2012,8,21,10,8,42,26,45,33,7,30,37,16,4,1,2,31,39,10,18,21,7,11,19,17,25,43,1,14,21,32,34,21,28,19,24,45,16,18,20,19,37,40,1,9,4,7,24,32,34,20,3,17,4,16,38,41,31,20,40,36,6,29,43,17,2,14,20,1,17,19,8,5,18,2,4,15,38,19,28,3,44,42,25,42,14,19,7,28,4,18,27,40,0
967,20120828,2012,8,28,16,4,1,2,31,39,10,18,21,7,11,19,17,25,43,1,14,21,32,34,21,28,19,24,45,16,18,20,19,37,40,1,9,4,7,24,32,34,20,3,17,4,16,38,41,31,20,40,36,6,29,43,17,2,14,20,1,17,19,8,5,18,2,4,15,38,19,28,3,44,42,25,42,14,19,7,28,4,18,27,40,5,35,18,33,36,32,44,4,39,0
968,20120904,2012,9,4,7,11,19,17,25,43,1,14,21,32,34,21,28,19,24,45,16,18,20,19,37,40,1,9,4,7,24,32,34,20,3,17,4,16,38,41,31,20,40,36,6,29,43,17,2,14,20,1,17,19,8,5,18,2,4,15,38,19,28,3,44,42,25,42,14,19,7,28,4,18,27,40,5,35,18,33,36,32,44,4,39,35,42,26,39,28,25,12,18,5,2
969,20120911,2012,9,11,32,34,21,28,19,24,45,16,18,20,19,37,40,1,9,4,7,24,32,34,20,3,17,4,16,38,41,31,20,40,36,6,29,43,17,2,14,20,1,17,19,8,5,18,2,4,15,38,19,28,3,44,42,25,42,14,19,7,28,4,18,27,40,5,35,18,33,36,32,44,4,39,35,42,26,39,28,25,12,18,5,34,6,32,18,44,20,33,2,23,0
970,20120918,2012,9,18,20,19,37,40,1,9,4,7,24,32,34,20,3,17,4,16,38,41,31,20,40,36,6,29,43,17,2,14,20,1,17,19,8,5,18,2,4,15,38,19,28,3,44,42,25,42,14,19,7,28,4,18,27,40,5,35,18,33,36,32,44,4,39,35,42,26,39,28,25,12,18,5,34,6,32,18,44,20,33,2,23,26,9,20,10,1,12,32,19,17,0
971,20120925,2012,9,25,32,34,20,3,17,4,16,38,41,31,20,40,36,6,29,43,17,2,14,20,1,17,19,8,5,18,2,4,15,38,19,28,3,44,42,25,42,14,19,7,28,4,18,27,40,5,35,18,33,36,32,44,4,39,35,42,26,39,28,25,12,18,5,34,6,32,18,44,20,33,2,23,26,9,20,10,1,12,32,19,17,12,17,11,6,14,16,7,10,39,0
972,20121002,2012,10,2,31,20,40,36,6,29,43,17,2,14,20,1,17,19,8,5,18,2,4,15,38,19,28,3,44,42,25,42,14,19,7,28,4,18,27,40,5,35,18,33,36,32,44,4,39,35,42,26,39,28,25,12,18,5,34,6,32,18,44,20,33,2,23,26,9,20,10,1,12,32,19,17,12,17,11,6,14,16,7,10,39,40,45,15,35,5,44,29,12,36,0
973,20121009,2012,10,9,14,20,1,17,19,8,5,18,2,4,15,38,19,28,3,44,42,25,42,14,19,7,28,4,18,27,40,5,35,18,33,36,32,44,4,39,35,42,26,39,28,25,12,18,5,34,6,32,18,44,20,33,2,23,26,9,20,10,1,12,32,19,17,12,17,11,6,14,16,7,10,39,40,45,15,35,5,44,29,12,36,28,33,2,15,11,13,41,17,16,0
974,20121016,2012,10,16,4,15,38,19,28,3,44,42,25,42,14,19,7,28,4,18,27,40,5,35,18,33,36,32,44,4,39,35,42,26,39,28,25,12,18,5,34,6,32,18,44,20,33,2,23,26,9,20,10,1,12,32,19,17,12,17,11,6,14,16,7,10,39,40,45,15,35,5,44,29,12,36,28,33,2,15,11,13,41,17,16,12,15,1,22,33,4,43,45,30,0
975,20121023,2012,10,23,42,14,19,7,28,4,18,27,40,5,35,18,33,36,32,44,4,39,35,42,26,39,28,25,12,18,5,34,6,32,18,44,20,33,2,23,26,9,20,10,1,12,32,19,17,12,17,11,6,14,16,7,10,39,40,45,15,35,5,44,29,12,36,28,33,2,15,11,13,41,17,16,12,15,1,22,33,4,43,45,30,45,16,5,4,23,44,8,36,24,0
976,20121030,2012,10,30,5,35,18,33,36,32,44,4,39,35,42,26,39,28,25,12,18,5,34,6,32,18,44,20,33,2,23,26,9,20,10,1,12,32,19,17,12,17,11,6,14,16,7,10,39,40,45,15,35,5,44,29,12,36,28,33,2,15,11,13,41,17,16,12,15,1,22,33,4,43,45,30,45,16,5,4,23,44,8,36,24,21,27,41,14,16,2,25,43,32,0
977,20121106,2012,11,6,35,42,26,39,28,25,12,18,5,34,6,32,18,44,20,33,2,23,26,9,20,10,1,12,32,19,17,12,17,11,6,14,16,7,10,39,40,45,15,35,5,44,29,12,36,28,33,2,15,11,13,41,17,16,12,15,1,22,33,4,43,45,30,45,16,5,4,23,44,8,36,24,21,27,41,14,16,2,25,43,32,26,21,31,4,8,5,16,41,32,0
978,20121113,2012,11,13,34,6,32,18,44,20,33,2,23,26,9,20,10,1,12,32,19,17,12,17,11,6,14,16,7,10,39,40,45,15,35,5,44,29,12,36,28,33,2,15,11,13,41,17,16,12,15,1,22,33,4,43,45,30,45,16,5,4,23,44,8,36,24,21,27,41,14,16,2,25,43,32,26,21,31,4,8,5,16,41,32,29,43,8,7,15,2,13,21,20,0
979,20121120,2012,11,20,26,9,20,10,1,12,32,19,17,12,17,11,6,14,16,7,10,39,40,45,15,35,5,44,29,12,36,28,33,2,15,11,13,41,17,16,12,15,1,22,33,4,43,45,30,45,16,5,4,23,44,8,36,24,21,27,41,14,16,2,25,43,32,26,21,31,4,8,5,16,41,32,29,43,8,7,15,2,13,21,20,8,12,3,37,7,17,39,32,23,2
980,20121127,2012,11,27,12,17,11,6,14,16,7,10,39,40,45,15,35,5,44,29,12,36,28,33,2,15,11,13,41,17,16,12,15,1,22,33,4,43,45,30,45,16,5,4,23,44,8,36,24,21,27,41,14,16,2,25,43,32,26,21,31,4,8,5,16,41,32,29,43,8,7,15,2,13,21,20,8,12,3,37,7,17,39,32,23,19,24,39,34,26,43,44,31,5,2
981,20121204,2012,12,4,40,45,15,35,5,44,29,12,36,28,33,2,15,11,13,41,17,16,12,15,1,22,33,4,43,45,30,45,16,5,4,23,44,8,36,24,21,27,41,14,16,2,25,43,32,26,21,31,4,8,5,16,41,32,29,43,8,7,15,2,13,21,20,8,12,3,37,7,17,39,32,23,19,24,39,34,26,43,44,31,5,9,13,33,22,16,34,1,4,5,1
982,20121211,2012,12,11,28,33,2,15,11,13,41,17,16,12,15,1,22,33,4,43,45,30,45,16,5,4,23,44,8,36,24,21,27,41,14,16,2,25,43,32,26,21,31,4,8,5,16,41,32,29,43,8,7,15,2,13,21,20,8,12,3,37,7,17,39,32,23,19,24,39,34,26,43,44,31,5,9,13,33,22,16,34,1,4,5,1,3,21,31,7,14,24,10,34,0
983,20121218,2012,12,18,12,15,1,22,33,4,43,45,30,45,16,5,4,23,44,8,36,24,21,27,41,14,16,2,25,43,32,26,21,31,4,8,5,16,41,32,29,43,8,7,15,2,13,21,20,8,12,3,37,7,17,39,32,23,19,24,39,34,26,43,44,31,5,9,13,33,22,16,34,1,4,5,1,3,21,31,7,14,24,10,34,25,12,21,3,15,5,30,32,20,0
984,20121225,2012,12,25,45,16,5,4,23,44,8,36,24,21,27,41,14,16,2,25,43,32,26,21,31,4,8,5,16,41,32,29,43,8,7,15,2,13,21,20,8,12,3,37,7,17,39,32,23,19,24,39,34,26,43,44,31,5,9,13,33,22,16,34,1,4,5,1,3,21,31,7,14,24,10,34,25,12,21,3,15,5,30,32,20,36,19,15,43,12,41,22,38,1,0
985,20130101,2013,1,1,21,27,41,14,16,2,25,43,32,26,21,31,4,8,5,16,41,32,29,43,8,7,15,2,13,21,20,8,12,3,37,7,17,39,32,23,19,24,39,34,26,43,44,31,5,9,13,33,22,16,34,1,4,5,1,3,21,31,7,14,24,10,34,25,12,21,3,15,5,30,32,20,36,19,15,43,12,41,22,38,1,28,16,2,32,15,20,5,10,24,0
986,20130108,2013,1,8,26,21,31,4,8,5,16,41,32,29,43,8,7,15,2,13,21,20,8,12,3,37,7,17,39,32,23,19,24,39,34,26,43,44,31,5,9,13,33,22,16,34,1,4,5,1,3,21,31,7,14,24,10,34,25,12,21,3,15,5,30,32,20,36,19,15,43,12,41,22,38,1,28,16,2,32,15,20,5,10,24,39,25,19,28,42,8,30,44,43,0
987,20130115,2013,1,15,29,43,8,7,15,2,13,21,20,8,12,3,37,7,17,39,32,23,19,24,39,34,26,43,44,31,5,9,13,33,22,16,34,1,4,5,1,3,21,31,7,14,24,10,34,25,12,21,3,15,5,30,32,20,36,19,15,43,12,41,22,38,1,28,16,2,32,15,20,5,10,24,39,25,19,28,42,8,30,44,43,13,40,35,30,39,1,15,33,25,2
988,20130122,2013,1,22,8,12,3,37,7,17,39,32,23,19,24,39,34,26,43,44,31,5,9,13,33,22,16,34,1,4,5,1,3,21,31,7,14,24,10,34,25,12,21,3,15,5,30,32,20,36,19,15,43,12,41,22,38,1,28,16,2,32,15,20,5,10,24,39,25,19,28,42,8,30,44,43,13,40,35,30,39,1,15,33,25,28,17,21,44,34,36,7,31,25,0
989,20130129,2013,1,29,19,24,39,34,26,43,44,31,5,9,13,33,22,16,34,1,4,5,1,3,21,31,7,14,24,10,34,25,12,21,3,15,5,30,32,20,36,19,15,43,12,41,22,38,1,28,16,2,32,15,20,5,10,24,39,25,19,28,42,8,30,44,43,13,40,35,30,39,1,15,33,25,28,17,21,44,34,36,7,31,25,30,1,27,14,39,28,24,17,8,2
990,20130205,2013,2,5,9,13,33,22,16,34,1,4,5,1,3,21,31,7,14,24,10,34,25,12,21,3,15,5,30,32,20,36,19,15,43,12,41,22,38,1,28,16,2,32,15,20,5,10,24,39,25,19,28,42,8,30,44,43,13,40,35,30,39,1,15,33,25,28,17,21,44,34,36,7,31,25,30,1,27,14,39,28,24,17,8,39,36,6,22,38,19,34,40,17,0
991,20130212,2013,2,12,1,3,21,31,7,14,24,10,34,25,12,21,3,15,5,30,32,20,36,19,15,43,12,41,22,38,1,28,16,2,32,15,20,5,10,24,39,25,19,28,42,8,30,44,43,13,40,35,30,39,1,15,33,25,28,17,21,44,34,36,7,31,25,30,1,27,14,39,28,24,17,8,39,36,6,22,38,19,34,40,17,19,27,45,42,30,37,17,8,18,0
992,20130219,2013,2,19,25,12,21,3,15,5,30,32,20,36,19,15,43,12,41,22,38,1,28,16,2,32,15,20,5,10,24,39,25,19,28,42,8,30,44,43,13,40,35,30,39,1,15,33,25,28,17,21,44,34,36,7,31,25,30,1,27,14,39,28,24,17,8,39,36,6,22,38,19,34,40,17,19,27,45,42,30,37,17,8,18,43,5,16,3,42,2,28,27,39,0
993,20130226,2013,2,26,36,19,15,43,12,41,22,38,1,28,16,2,32,15,20,5,10,24,39,25,19,28,42,8,30,44,43,13,40,35,30,39,1,15,33,25,28,17,21,44,34,36,7,31,25,30,1,27,14,39,28,24,17,8,39,36,6,22,38,19,34,40,17,19,27,45,42,30,37,17,8,18,43,5,16,3,42,2,28,27,39,1,27,41,20,2,18,35,22,28,2
994,20130305,2013,3,5,28,16,2,32,15,20,5,10,24,39,25,19,28,42,8,30,44,43,13,40,35,30,39,1,15,33,25,28,17,21,44,34,36,7,31,25,30,1,27,14,39,28,24,17,8,39,36,6,22,38,19,34,40,17,19,27,45,42,30,37,17,8,18,43,5,16,3,42,2,28,27,39,1,27,41,20,2,18,35,22,28,10,8,18,7,34,12,23,35,26,0
995,20130312,2013,3,12,39,25,19,28,42,8,30,44,43,13,40,35,30,39,1,15,33,25,28,17,21,44,34,36,7,31,25,30,1,27,14,39,28,24,17,8,39,36,6,22,38,19,34,40,17,19,27,45,42,30,37,17,8,18,43,5,16,3,42,2,28,27,39,1,27,41,20,2,18,35,22,28,10,8,18,7,34,12,23,35,26,27,3,5,26,2,44,11,19,45,0
996,20130319,2013,3,19,13,40,35,30,39,1,15,33,25,28,17,21,44,34,36,7,31,25,30,1,27,14,39,28,24,17,8,39,36,6,22,38,19,34,40,17,19,27,45,42,30,37,17,8,18,43,5,16,3,42,2,28,27,39,1,27,41,20,2,18,35,22,28,10,8,18,7,34,12,23,35,26,27,3,5,26,2,44,11,19,45,3,38,21,10,28,40,8,19,42,0
997,20130326,2013,3,26,28,17,21,44,34,36,7,31,25,30,1,27,14,39,28,24,17,8,39,36,6,22,38,19,34,40,17,19,27,45,42,30,37,17,8,18,43,5,16,3,42,2,28,27,39,1,27,41,20,2,18,35,22,28,10,8,18,7,34,12,23,35,26,27,3,5,26,2,44,11,19,45,3,38,21,10,28,40,8,19,42,11,1,37,33,40,26,7,27,2,0
998,20130402,2013,4,2,30,1,27,14,39,28,24,17,8,39,36,6,22,38,19,34,40,17,19,27,45,42,30,37,17,8,18,43,5,16,3,42,2,28,27,39,1,27,41,20,2,18,35,22,28,10,8,18,7,34,12,23,35,26,27,3,5,26,2,44,11,19,45,3,38,21,10,28,40,8,19,42,11,1,37,33,40,26,7,27,2,44,14,25,43,19,21,18,20,12,0
999,20130409,2013,4,9,39,36,6,22,38,19,34,40,17,19,27,45,42,30,37,17,8,18,43,5,16,3,42,2,28,27,39,1,27,41,20,2,18,35,22,28,10,8,18,7,34,12,23,35,26,27,3,5,26,2,44,11,19,45,3,38,21,10,28,40,8,19,42,11,1,37,33,40,26,7,27,2,44,14,25,43,19,21,18,20,12,35,17,12,44,42,40,7,36,30,0
1000,20130416,2013,4,16,19,27,45,42,30,37,17,8,18,43,5,16,3,42,2,28,27,39,1,27,41,20,2,18,35,22,28,10,8,18,7,34,12,23,35,26,27,3,5,26,2,44,11,19,45,3,38,21,10,28,40,8,19,42,11,1,37,33,40,26,7,27,2,44,14,25,43,19,21,18,20,12,35,17,12,44,42,40,7,36,30,8,6,32,23,45,3,36,21,15,0
1001,20130423,2013,4,23,43,5,16,3,42,2,28,27,39,1,27,41,20,2,18,35,22,28,10,8,18,7,34,12,23,35,26,27,3,5,26,2,44,11,19,45,3,38,21,10,28,40,8,19,42,11,1,37,33,40,26,7,27,2,44,14,25,43,19,21,18,20,12,35,17,12,44,42,40,7,36,30,8,6,32,23,45,3,36,21,15,40,24,4,7,16,22,37,43,20,0
1002,20130430,2013,4,30,1,27,41,20,2,18,35,22,28,10,8,18,7,34,12,23,35,26,27,3,5,26,2,44,11,19,45,3,38,21,10,28,40,8,19,42,11,1,37,33,40,26,7,27,2,44,14,25,43,19,21,18,20,12,35,17,12,44,42,40,7,36,30,8,6,32,23,45,3,36,21,15,40,24,4,7,16,22,37,43,20,41,35,19,12,27,39,7,8,21,0
1003,20130507,2013,5,7,10,8,18,7,34,12,23,35,26,27,3,5,26,2,44,11,19,45,3,38,21,10,28,40,8,19,42,11,1,37,33,40,26,7,27,2,44,14,25,43,19,21,18,20,12,35,17,12,44,42,40,7,36,30,8,6,32,23,45,3,36,21,15,40,24,4,7,16,22,37,43,20,41,35,19,12,27,39,7,8,21,12,39,27,44,26,6,32,14,41,0
1004,20130514,2013,5,14,27,3,5,26,2,44,11,19,45,3,38,21,10,28,40,8,19,42,11,1,37,33,40,26,7,27,2,44,14,25,43,19,21,18,20,12,35,17,12,44,42,40,7,36,30,8,6,32,23,45,3,36,21,15,40,24,4,7,16,22,37,43,20,41,35,19,12,27,39,7,8,21,12,39,27,44,26,6,32,14,41,31,44,35,28,16,24,18,4,20,1
1005,20130521,2013,5,21,3,38,21,10,28,40,8,19,42,11,1,37,33,40,26,7,27,2,44,14,25,43,19,21,18,20,12,35,17,12,44,42,40,7,36,30,8,6,32,23,45,3,36,21,15,40,24,4,7,16,22,37,43,20,41,35,19,12,27,39,7,8,21,12,39,27,44,26,6,32,14,41,31,44,35,28,16,24,18,4,20,13,9,1,12,26,22,41,34,39,0
1006,20130528,2013,5,28,11,1,37,33,40,26,7,27,2,44,14,25,43,19,21,18,20,12,35,17,12,44,42,40,7,36,30,8,6,32,23,45,3,36,21,15,40,24,4,7,16,22,37,43,20,41,35,19,12,27,39,7,8,21,12,39,27,44,26,6,32,14,41,31,44,35,28,16,24,18,4,20,13,9,1,12,26,22,41,34,39,3,43,19,23,2,41,39,11,33,0
1007,20130604,2013,6,4,44,14,25,43,19,21,18,20,12,35,17,12,44,42,40,7,36,30,8,6,32,23,45,3,36,21,15,40,24,4,7,16,22,37,43,20,41,35,19,12,27,39,7,8,21,12,39,27,44,26,6,32,14,41,31,44,35,28,16,24,18,4,20,13,9,1,12,26,22,41,34,39,3,43,19,23,2,41,39,11,33,1,25,30,31,26,14,35,18,27,0
1008,20130611,2013,6,11,35,17,12,44,42,40,7,36,30,8,6,32,23,45,3,36,21,15,40,24,4,7,16,22,37,43,20,41,35,19,12,27,39,7,8,21,12,39,27,44,26,6,32,14,41,31,44,35,28,16,24,18,4,20,13,9,1,12,26,22,41,34,39,3,43,19,23,2,41,39,11,33,1,25,30,31,26,14,35,18,27,18,17,41,22,26,2,5,10,40,0
1009,20130618,2013,6,18,8,6,32,23,45,3,36,21,15,40,24,4,7,16,22,37,43,20,41,35,19,12,27,39,7,8,21,12,39,27,44,26,6,32,14,41,31,44,35,28,16,24,18,4,20,13,9,1,12,26,22,41,34,39,3,43,19,23,2,41,39,11,33,1,25,30,31,26,14,35,18,27,18,17,41,22,26,2,5,10,40,3,6,26,29,38,24,25,30,19,0
1010,20130625,2013,6,25,40,24,4,7,16,22,37,43,20,41,35,19,12,27,39,7,8,21,12,39,27,44,26,6,32,14,41,31,44,35,28,16,24,18,4,20,13,9,1,12,26,22,41,34,39,3,43,19,23,2,41,39,11,33,1,25,30,31,26,14,35,18,27,18,17,41,22,26,2,5,10,40,3,6,26,29,38,24,25,30,19,31,20,9,40,1,35,29,44,27,0
1011,20130702,2013,7,2,41,35,19,12,27,39,7,8,21,12,39,27,44,26,6,32,14,41,31,44,35,28,16,24,18,4,20,13,9,1,12,26,22,41,34,39,3,43,19,23,2,41,39,11,33,1,25,30,31,26,14,35,18,27,18,17,41,22,26,2,5,10,40,3,6,26,29,38,24,25,30,19,31,20,9,40,1,35,29,44,27,4,20,17,10,16,41,7,5,36,0
1012,20130709,2013,7,9,12,39,27,44,26,6,32,14,41,31,44,35,28,16,24,18,4,20,13,9,1,12,26,22,41,34,39,3,43,19,23,2,41,39,11,33,1,25,30,31,26,14,35,18,27,18,17,41,22,26,2,5,10,40,3,6,26,29,38,24,25,30,19,31,20,9,40,1,35,29,44,27,4,20,17,10,16,41,7,5,36,45,13,38,42,31,20,15,35,18,0
1013,20130716,2013,7,16,31,44,35,28,16,24,18,4,20,13,9,1,12,26,22,41,34,39,3,43,19,23,2,41,39,11,33,1,25,30,31,26,14,35,18,27,18,17,41,22,26,2,5,10,40,3,6,26,29,38,24,25,30,19,31,20,9,40,1,35,29,44,27,4,20,17,10,16,41,7,5,36,45,13,38,42,31,20,15,35,18,1,41,2,17,13,11,7,40,33,0
1014,20130723,2013,7,23,13,9,1,12,26,22,41,34,39,3,43,19,23,2,41,39,11,33,1,25,30,31,26,14,35,18,27,18,17,41,22,26,2,5,10,40,3,6,26,29,38,24,25,30,19,31,20,9,40,1,35,29,44,27,4,20,17,10,16,41,7,5,36,45,13,38,42,31,20,15,35,18,1,41,2,17,13,11,7,40,33,42,33,9,6,2,43,36,21,35,2
